2015-06-26T09:21:17Z,37.395301,-122.028877,-29.000000,5.000000,193.800003,14.500000
2015-06-26T09:21:18Z,37.395157,-122.028921,-29.000000,4.000000,193.699997,15.000000
2015-06-26T09:21:19Z,37.395013,-122.028967,-28.000000,4.000000,193.600006,15.500000
2015-06-26T09:21:20Z,37.394879,-122.029009,-28.000000,4.000000,193.699997,15.500000
2015-06-26T09:21:21Z,37.394755,-122.029050,-28.000000,4.000000,193.500000,15.500000
2015-06-26T09:21:22Z,37.394626,-122.029087,-28.000000,4.000000,191.699997,15.000000
2015-06-26T09:21:23Z,37.394504,-122.029111,-27.000000,4.000000,190.500000,14.000000
2015-06-26T09:21:24Z,37.394393,-122.029136,-27.000000,4.000000,190.899994,12.500000
2015-06-26T09:21:25Z,37.394294,-122.029159,-28.000000,4.000000,192.699997,10.750000
2015-06-26T09:21:26Z,37.394217,-122.029173,-27.000000,3.000000,194.300003,9.000000
2015-06-26T09:21:27Z,37.394158,-122.029201,-27.000000,3.000000,194.899994,7.250000
2015-06-26T09:21:28Z,37.394115,-122.029216,-26.000000,3.000000,195.199997,5.500000
2015-06-26T09:21:29Z,37.394078,-122.029227,-25.000000,3.000000,194.800003,4.500000
2015-06-26T09:21:30Z,37.394052,-122.029227,-26.000000,3.000000,194.199997,3.250000
2015-06-26T09:21:31Z,37.394031,-122.029224,-25.000000,3.000000,194.199997,2.000000
2015-06-26T09:21:32Z,37.394023,-122.029230,-26.000000,3.000000,194.199997,1.000000
2015-06-26T09:21:33Z,37.394020,-122.029229,-26.000000,3.000000,194.199997,0.500000
2015-06-26T09:21:34Z,37.394026,-122.029228,-26.000000,3.000000,0.000000,0.000000
2015-06-26T09:21:35Z,37.394028,-122.029227,-26.000000,3.000000,0.000000,0.000000
2015-06-26T09:21:36Z,37.394029,-122.029225,-26.000000,3.000000,0.000000,0.000000
2015-06-26T09:21:37Z,37.394031,-122.029223,-26.000000,3.000000,0.000000,0.000000
2015-06-26T09:21:38Z,37.394033,-122.029217,-26.000000,3.000000,0.000000,0.000000
2015-06-26T09:21:39Z,37.394034,-122.029216,-26.000000,3.000000,0.000000,0.000000
2015-06-26T09:21:40Z,37.394030,-122.029218,-26.000000,3.000000,194.199997,0.750000
2015-06-26T09:21:41Z,37.393996,-122.029228,-25.000000,3.000000,191.800003,3.500000
2015-06-26T09:21:42Z,37.393926,-122.029222,-24.000000,3.000000,178.000000,6.000000
2015-06-26T09:21:43Z,37.393862,-122.029190,-24.000000,3.000000,155.399994,7.750000
2015-06-26T09:21:44Z,37.393796,-122.029123,-24.000000,3.000000,136.300003,8.250000
2015-06-26T09:21:45Z,37.393750,-122.029037,-24.000000,4.000000,122.300003,9.000000
2015-06-26T09:21:46Z,37.393722,-122.028951,-24.000000,4.000000,116.800003,8.750000
2015-06-26T09:21:47Z,37.393703,-122.028855,-25.000000,4.000000,107.300003,8.750000
2015-06-26T09:21:48Z,37.393715,-122.028799,-25.000000,5.000000,91.800003,6.250000
2015-06-26T09:21:49Z,37.393738,-122.028777,-25.000000,5.000000,48.599998,4.250000
2015-06-26T09:21:50Z,37.393755,-122.028761,-24.000000,5.000000,35.299999,3.250000
2015-06-26T09:21:51Z,37.393781,-122.028754,-23.000000,5.000000,21.400000,2.500000
2015-06-26T09:21:52Z,37.393810,-122.028750,-23.000000,5.000000,10.100000,3.500000
2015-06-26T09:21:53Z,37.393849,-122.028762,-23.000000,6.000000,358.000000,4.000000
2015-06-26T09:21:54Z,37.393889,-122.028769,-22.000000,4.000000,340.000000,3.500000
2015-06-26T09:21:55Z,37.393920,-122.028796,-22.000000,4.000000,312.399994,3.500000
2015-06-26T09:21:56Z,37.393953,-122.028831,-22.000000,5.000000,306.500000,4.000000
2015-06-26T09:21:57Z,37.393951,-122.028858,-22.000000,5.000000,289.600006,3.000000
2015-06-26T09:21:58Z,37.393966,-122.028884,-23.000000,5.000000,292.200012,2.250000
2015-06-26T09:21:59Z,37.393973,-122.028904,-22.000000,6.000000,292.200012,1.500000
2015-06-26T09:22:00Z,37.393973,-122.028890,-21.000000,5.000000,0.000000,0.000000
2015-06-26T09:22:01Z,37.393978,-122.028880,-22.000000,4.000000,0.000000,0.000000
2015-06-26T09:22:02Z,37.393985,-122.028872,-23.000000,4.000000,0.000000,0.000000
2015-06-26T09:22:03Z,37.393997,-122.028861,-26.000000,4.000000,0.000000,0.000000
2015-06-26T09:22:04Z,37.394003,-122.028855,-27.000000,5.000000,0.000000,0.000000
2015-06-26T09:22:05Z,37.394006,-122.028849,-28.000000,5.000000,0.000000,0.000000
2015-06-26T09:22:06Z,37.394006,-122.028849,-27.000000,5.000000,0.000000,0.000000
2015-06-26T09:22:07Z,37.394005,-122.028848,-26.000000,6.000000,0.000000,0.000000
2015-06-26T09:22:08Z,37.394005,-122.028845,-26.000000,6.000000,0.000000,0.000000
2015-06-26T09:22:09Z,37.394005,-122.028846,-26.000000,6.000000,0.000000,0.000000
2015-06-26T09:22:10Z,37.394007,-122.028847,-26.000000,6.000000,0.000000,0.000000
2015-06-26T09:22:11Z,37.394007,-122.028847,-25.000000,6.000000,0.000000,0.000000
2015-06-26T09:22:12Z,37.394007,-122.028848,-25.000000,6.000000,0.000000,0.000000
2015-06-26T09:22:13Z,37.394007,-122.028848,-25.000000,6.000000,0.000000,0.000000
2015-06-26T09:22:14Z,37.394007,-122.028848,-25.000000,5.000000,0.000000,0.000000
2015-06-26T09:22:15Z,37.394007,-122.028848,-25.000000,5.000000,0.000000,0.000000
2015-06-26T09:22:16Z,37.394007,-122.028848,-25.000000,5.000000,0.000000,0.000000
2015-06-26T09:22:17Z,37.394007,-122.028848,-25.000000,5.000000,0.000000,0.000000
2015-06-26T09:22:18Z,37.394007,-122.028848,-25.000000,5.000000,0.000000,0.000000
2015-06-26T09:22:19Z,37.394007,-122.028848,-25.000000,4.000000,0.000000,0.000000
2015-06-26T09:22:20Z,37.394007,-122.028848,-25.000000,4.000000,0.000000,0.000000
2015-06-26T09:22:21Z,37.394007,-122.028848,-25.000000,5.000000,0.000000,0.000000
2015-06-26T09:22:22Z,37.394006,-122.028849,-26.000000,4.000000,0.000000,0.000000
2015-06-26T09:22:23Z,37.394006,-122.028849,-26.000000,4.000000,0.000000,0.000000
2015-06-26T09:22:24Z,37.394006,-122.028849,-26.000000,5.000000,0.000000,0.000000
2015-06-26T09:22:25Z,37.394006,-122.028849,-26.000000,5.000000,0.000000,0.000000
2015-06-26T09:22:26Z,37.394006,-122.028849,-26.000000,5.000000,0.000000,0.000000
2015-06-26T09:22:27Z,37.394006,-122.028849,-26.000000,5.000000,0.000000,0.000000
2015-06-26T09:22:28Z,37.394006,-122.028849,-26.000000,5.000000,0.000000,0.000000
2015-06-26T09:22:29Z,37.394006,-122.028849,-26.000000,4.000000,0.000000,0.000000
2015-06-26T09:22:30Z,37.394006,-122.028849,-26.000000,4.000000,0.000000,0.000000
2015-06-26T09:22:31Z,37.394006,-122.028849,-26.000000,4.000000,0.000000,0.000000
2015-06-26T09:22:32Z,37.394006,-122.028849,-26.000000,4.000000,0.000000,0.000000
2015-06-26T09:22:33Z,37.394006,-122.028849,-26.000000,4.000000,0.000000,0.000000
2015-06-26T09:22:34Z,37.394006,-122.028849,-26.000000,4.000000,0.000000,0.000000
2015-06-26T09:22:35Z,37.394006,-122.028849,-26.000000,4.000000,0.000000,0.000000
2015-06-26T09:22:36Z,37.394006,-122.028849,-26.000000,4.000000,0.000000,0.000000
